Created on 10-31-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-26 09-PM,BTCUSD,6538.3,6538.6,6526.4,6534.67,202.87,1325003.23
2018-10-26 08-PM,BTCUSD,6533.1,6539.7,6533,6538.3,81.46,532519.86
2018-10-26 07-PM,BTCUSD,6532.3,6536.8,6531.9,6533.1,94.77,619130.21
2018-10-26 06-PM,BTCUSD,6542.9,6542.9,6532,6532.3,95.64,625020.69
2018-10-26 05-PM,BTCUSD,6542.8,6548.3,6537.93,6542.9,175.19,1146343.44
2018-10-26 04-PM,BTCUSD,6536.97,6545.86,6536.9,6542.8,123.87,810374.77
2018-10-26 03-PM,BTCUSD,6535.8,6548.6,6531.7,6536.97,494.55,3233801.03
2018-10-26 02-PM,BTCUSD,6526,6536.5,6511,6535.8,371.81,2424574.65
2018-10-26 01-PM,BTCUSD,6536.8,6539.3,6520,6526,427.27,2789687.68
2018-10-26 12-PM,BTCUSD,6551.9,6552.1,6534.8,6536.8,325.2,2127550.87
2018-10-26 11-AM,BTCUSD,6553.4,6554.7,6549.6,6551.9,140.26,919215.66
2018-10-26 10-AM,BTCUSD,6547.6,6558,6540.11,6553.4,649.52,4253840.66
2018-10-26 09-AM,BTCUSD,6580.9,6581.2,6547.6,6547.6,672.35,4414488.68
2018-10-26 08-AM,BTCUSD,6529.1,6597.4,6528.61,6580.9,1094.37,7185711.55
2018-10-26 07-AM,BTCUSD,6531.53,6531.53,6515.7,6529.1,499.36,3257699.35
2018-10-26 06-AM,BTCUSD,6531.1,6532.9,6531,6531.53,146.07,953991.21
2018-10-26 05-AM,BTCUSD,6524.9,6533,6524.9,6531.1,92.63,604818.11
2018-10-26 04-AM,BTCUSD,6528.33,6529.2,6524.1,6524.9,59.57,388825.57
2018-10-26 03-AM,BTCUSD,6527.2,6536,6526,6528.33,551.67,3603356.16
2018-10-26 02-AM,BTCUSD,6529.4,6534.3,6523.7,6527.2,235.02,1534174.43
2018-10-26 01-AM,BTCUSD,6535.5,6537.83,6522.4,6529.4,107.43,701650.43
2018-10-26 12-AM,BTCUSD,6528,6544.3,6523.1,6535.5,386.39,2525781.62
2018-10-25 11-PM,BTCUSD,6551,6551.3,6528,6528,468.68,3064610.87
2018-10-25 10-PM,BTCUSD,6539.1,6551.5,6538.7,6551,329.65,2157922.08
2018-10-25 09-PM,BTCUSD,6544.2,6544.9,6531.9,6539.1,441.47,2886499.49
2018-10-25 08-PM,BTCUSD,6550.8,6553.1,6540.6,6544.2,296.63,1941540.98
2018-10-25 07-PM,BTCUSD,6557.6,6558.5,6550.4,6550.8,105.15,689092.59
2018-10-25 06-PM,BTCUSD,6545.2,6560,6543.9,6557.6,134.84,883491.75
2018-10-25 05-PM,BTCUSD,6550.8,6550.8,6545.1,6545.2,67.12,439525.47
2018-10-25 04-PM,BTCUSD,6543.93,6550.9,6542,6550.8,334.37,2189299.32
2018-10-25 03-PM,BTCUSD,6550.8,6551.5,6540,6543.93,285.06,1865705.0
2018-10-25 02-PM,BTCUSD,6556.5,6568.7,6549.8,6550.8,204.84,1343256.28
2018-10-25 01-PM,BTCUSD,6546.5,6563,6545,6556.5,555.91,3644987.88
2018-10-25 12-PM,BTCUSD,6542.2,6552.8,6540,6546.5,269.68,1765367.44
2018-10-25 11-AM,BTCUSD,6535.1,6555,6534.9,6542.2,482.32,3156288.2
2018-10-25 10-AM,BTCUSD,6540.1,6540.1,6535,6535.1,132.96,869346.54
2018-10-25 09-AM,BTCUSD,6545.3,6545.3,6540,6540.1,109.54,716446.12
2018-10-25 08-AM,BTCUSD,6544.4,6546.9,6541,6545.3,210.05,1374631.76
2018-10-25 07-AM,BTCUSD,6546.3,6548,6539.9,6544.4,425.06,2782056.77
