Created on 10-31-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-25 07-PM,ETHUSD,204.92,205.04,204.39,204.49,886.23,181457.31
2018-10-25 06-PM,ETHUSD,204.41,204.93,204.41,204.92,1499.27,306983.35
2018-10-25 05-PM,ETHUSD,204.23,204.42,204.22,204.41,470.77,96206.92
2018-10-25 04-PM,ETHUSD,204.21,204.39,204.12,204.23,1304.77,266460.54
2018-10-25 03-PM,ETHUSD,204.31,204.4,203.89,204.21,1523.72,311024.82
2018-10-25 02-PM,ETHUSD,204.53,204.94,204.31,204.31,1343.47,275012.9
2018-10-25 01-PM,ETHUSD,204.54,204.94,204.36,204.53,2726.73,557842.43
2018-10-25 12-PM,ETHUSD,204.28,204.56,204.26,204.54,1228.05,250981.62
2018-10-25 11-AM,ETHUSD,204.11,205.25,204.1,204.28,2313.4,473301.76
2018-10-25 10-AM,ETHUSD,204.32,204.32,203.92,204.11,1997.11,407714.51
2018-10-25 09-AM,ETHUSD,204.94,204.95,204.25,204.32,1026.06,209777.57
2018-10-25 08-AM,ETHUSD,204.06,205.1,203.82,204.94,4434.71,907047.12
2018-10-25 07-AM,ETHUSD,204.12,204.12,204.06,204.06,432.95,88351.14
2018-10-25 06-AM,ETHUSD,203.79,204.23,203.71,204.12,2250.15,459010.77
2018-10-25 05-AM,ETHUSD,203.6,203.8,203.3,203.79,1647.75,335372.29
2018-10-25 04-AM,ETHUSD,203.76,203.93,203.38,203.6,2984.77,607643.6
2018-10-25 03-AM,ETHUSD,203.79,204.04,203.58,203.76,3680.72,750266.03
2018-10-25 02-AM,ETHUSD,203.27,203.98,202.9,203.79,11666.52,2373073.03
2018-10-25 01-AM,ETHUSD,205.55,205.55,203.24,203.27,11894.66,2427593.99
2018-10-25 12-AM,ETHUSD,205.23,205.79,205.11,205.55,2467.64,506708.96
2018-10-24 11-PM,ETHUSD,205.28,205.51,205.14,205.23,4069.05,835273.56
2018-10-24 10-PM,ETHUSD,206.11,206.11,205.21,205.28,1352.47,278352.04
2018-10-24 09-PM,ETHUSD,205.99,206.15,205.74,206.11,2540.81,523296.11
2018-10-24 08-PM,ETHUSD,205.71,206.34,205.38,205.99,3778.2,778166.46
2018-10-24 07-PM,ETHUSD,205.73,205.9,205.05,205.71,5071.77,1041919.77
2018-10-24 06-PM,ETHUSD,206.33,206.34,205.72,205.73,1361.14,280212.2
2018-10-24 05-PM,ETHUSD,205.96,206.5,205.77,206.33,1559.64,321544.43
2018-10-24 04-PM,ETHUSD,205.53,206.5,205.22,205.96,4486.95,923829.3
2018-10-24 03-PM,ETHUSD,207.1,207.3,205.43,205.53,7159.28,1476376.36
2018-10-24 02-PM,ETHUSD,207.03,207.35,206.89,207.1,1967.3,407369.73
2018-10-24 01-PM,ETHUSD,207.01,207.39,206.91,207.03,1788.38,370450.57
2018-10-24 12-PM,ETHUSD,206.87,207.08,206.61,207.01,3598.84,744247.16
2018-10-24 11-AM,ETHUSD,206.93,207.1,206.5,206.87,2730.04,564472.05
2018-10-24 10-AM,ETHUSD,206.97,207.41,206.83,206.93,2400.0,497179.99
2018-10-24 09-AM,ETHUSD,206.63,207,206.34,206.97,2274.11,470160.07
2018-10-24 08-AM,ETHUSD,207.1,207.38,206.5,206.63,4062.45,841145.41
2018-10-24 07-AM,ETHUSD,207.19,207.31,206.8,207.1,2526.82,523143.63
2018-10-24 06-AM,ETHUSD,207.5,207.51,207.03,207.19,2944.44,610224.25
2018-10-24 05-AM,ETHUSD,206.96,208,206.92,207.5,14104.99,2926759.31
2018-10-24 04-AM,ETHUSD,206.65,207.5,206.35,206.96,7475.54,1546950.33
2018-10-24 03-AM,ETHUSD,206.26,206.7,206.26,206.65,2773.96,572880.35
2018-10-24 02-AM,ETHUSD,206.4,206.5,206.26,206.26,945.14,195085.24
2018-10-24 01-AM,ETHUSD,206.38,206.4,206.34,206.4,1051.03,216904.97
2018-10-24 12-AM,ETHUSD,205.9,206.39,205.88,206.38,1924.75,396813.16
2018-10-23 11-PM,ETHUSD,205.85,206.47,205.8,205.9,720.06,148360.6
2018-10-23 10-PM,ETHUSD,206.31,206.32,205.68,205.85,800.27,164724.58
2018-10-23 09-PM,ETHUSD,206.37,206.57,206.1,206.31,1847.6,381191.18
2018-10-23 08-PM,ETHUSD,206.46,206.89,205.98,206.37,3059.02,631235.87
2018-10-23 07-PM,ETHUSD,204.74,207.6,204.53,206.46,12661.57,2614576.33
