Created on 09-06-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-09-01 08-AM,ETHUSD,286.55,286.93,286.4,286.59,25.14,7208.47
2018-09-01 07-AM,ETHUSD,286.97,287.45,286.53,286.55,51.67,14843.85
2018-09-01 06-AM,ETHUSD,286.4,287.99,285.16,286.97,203.17,58315.53
2018-09-01 05-AM,ETHUSD,286.74,286.74,284.34,286.4,66.17,18919.42
2018-09-01 04-AM,ETHUSD,288.3,289,285.58,286.74,388.32,111296.89
2018-09-01 03-AM,ETHUSD,284.62,289,284.55,288.3,808.0,232157.29
2018-09-01 02-AM,ETHUSD,283.49,285.18,283.34,284.62,40.01,11384.08
2018-09-01 01-AM,ETHUSD,283.89,285.36,283.3,283.49,201.89,57360.49
2018-09-01 12-AM,ETHUSD,281.49,285,281.47,283.89,333.21,94689.56
2018-08-31 11-PM,ETHUSD,281.73,282.79,281.1,281.49,152.62,43026.73
2018-08-31 10-PM,ETHUSD,282.55,282.63,281.5,281.73,365.41,103000.07
2018-08-31 09-PM,ETHUSD,283.5,283.63,281.54,282.55,447.73,126628.34
2018-08-31 08-PM,ETHUSD,283.74,284.93,283,283.5,798.13,226829.1
2018-08-31 07-PM,ETHUSD,282.68,283.95,282.3,283.74,247.05,69961.19
2018-08-31 06-PM,ETHUSD,282.93,284.37,281.22,282.68,370.7,104790.55
2018-08-31 05-PM,ETHUSD,280.15,284.1,279.31,282.93,529.46,149183.23
2018-08-31 04-PM,ETHUSD,277.2,281.38,277.2,280.15,565.73,158222.76
2018-08-31 03-PM,ETHUSD,277.3,279.5,276.39,277.2,710.06,197522.58
2018-08-31 02-PM,ETHUSD,278.03,278.03,276.23,277.3,265.84,73643.12
2018-08-31 01-PM,ETHUSD,277.59,278.07,277,278.03,285.06,79063.9
2018-08-31 12-PM,ETHUSD,280.39,280.81,276.58,277.59,667.19,185589.04
2018-08-31 11-AM,ETHUSD,279.68,281.46,279.49,280.39,151.64,42581.28
2018-08-31 10-AM,ETHUSD,279.76,280.92,279.32,279.68,507.64,142339.85
2018-08-31 09-AM,ETHUSD,279.17,280,278.29,279.76,159.2,44448.64
2018-08-31 08-AM,ETHUSD,279.1,281,278.93,279.17,800.06,223969.58
2018-08-31 07-AM,ETHUSD,281.01,281.52,278.72,279.1,910.05,254347.75
2018-08-31 06-AM,ETHUSD,281.63,281.63,280.52,281.01,511.52,143705.03
2018-08-31 05-AM,ETHUSD,282.25,282.88,280.62,281.63,289.55,81485.36
2018-08-31 04-AM,ETHUSD,280.74,282.71,280.14,282.25,3378.59,952947.68
2018-08-31 03-AM,ETHUSD,279.25,280.83,279.14,280.74,275.89,77106.29
2018-08-31 02-AM,ETHUSD,280.16,280.66,278.02,279.25,746.62,208690.96
2018-08-31 01-AM,ETHUSD,280.83,281.88,279.69,280.16,173.63,48782.79
2018-08-31 12-AM,ETHUSD,284.21,284.7,280.29,280.83,267.09,75417.01
2018-08-30 11-PM,ETHUSD,283.75,284.5,282.4,284.21,553.84,157253.01
2018-08-30 10-PM,ETHUSD,283.86,284.14,282.26,283.75,339.34,96202.41
2018-08-30 09-PM,ETHUSD,284.69,286.09,282.89,283.86,6081.27,1722736.14
2018-08-30 08-PM,ETHUSD,275.04,286.58,274.48,284.69,3383.94,959957.16
2018-08-30 07-PM,ETHUSD,274.53,276,272.23,275.04,906.28,248826.42
2018-08-30 06-PM,ETHUSD,276.59,276.9,273.6,274.53,345.91,95156.61
2018-08-30 05-PM,ETHUSD,276.94,278.07,276.24,276.59,130.05,36090.68
2018-08-30 04-PM,ETHUSD,278.8,279.67,276.18,276.94,1214.3,336933.59
2018-08-30 03-PM,ETHUSD,277.43,280.02,277.19,278.8,1028.59,287171.78
2018-08-30 02-PM,ETHUSD,277.23,279.41,277.23,277.43,694.06,192941.22
2018-08-30 01-PM,ETHUSD,275.82,278.8,274.92,277.23,149.14,41275.31
2018-08-30 12-PM,ETHUSD,276.92,278.1,274.74,275.82,575.75,158983.38
2018-08-30 11-AM,ETHUSD,278.75,279.67,276.22,276.92,327.58,91041.8
2018-08-30 10-AM,ETHUSD,278.53,279.64,277.34,278.75,451.19,125748.37
2018-08-30 09-AM,ETHUSD,280.56,281.32,275.27,278.53,1177.81,326476.9
2018-08-30 08-AM,ETHUSD,282.96,283.5,279.25,280.56,403.09,113235.32
2018-08-30 07-AM,ETHUSD,283.69,284.42,282.62,282.96,816.08,231604.93
2018-08-30 06-AM,ETHUSD,283.4,284.84,280.71,283.69,1119.98,316827.93
2018-08-30 05-AM,ETHUSD,286.32,286.79,282.3,283.4,332.44,94332.03
2018-08-30 04-AM,ETHUSD,287,287,285.46,286.32,122.22,34991.95
